company	reviewer	date	rating	review
cie_A	Sebastien Rose	2012-01-27T23:00:00Z	3	Still be best all-round search engine.Shopping searches often return fake websites based far away around the world and scammers trying to get your money. Google get your act together and don't support these bogus websites!
cie_A	Frank	2012-01-26T23:00:00Z	5	told what i didnt want to hear
cie_A	mark	2012-01-26T23:00:00Z	5	but could be made easyer to change password
cie_A	Rosemarie Winsor	2012-01-26T23:00:00Z	5	I have used different search engines and find google is the easiest to use. Has less pictures etc making it quicker to find what you  want.
cie_A	Sanda Kekez-Veselic	2012-01-25T23:00:00Z	5	Every day I use it 100 times.
cie_A	Tammy	2012-01-25T23:00:00Z	5	When searching for an item, I find this search engine super friendly and right on target.
cie_A	Heather	2012-01-25T23:00:00Z	5	I use Google about 50 times a day. Google rocks!
cie_A	Brad B	2012-01-25T23:00:00Z	5	Love google! Helps find so much info!!
cie_A	Aghogho Oghenejakpor	2012-01-25T23:00:00Z	5	it's been wonderful.
cie_A	MayRain	2012-01-24T23:00:00Z	2	No Phone number to contact
cie_A	josiebabie	2012-01-24T23:00:00Z	5	I LOVE google! I google everything. spelling, my kids homework etc......it has never  let me down
cie_A	Michelle	2012-01-23T23:00:00Z	5	Every time that I want to search something, Google is the only search engine that I want to use. I love all the features.
cie_A	Sigurd Vom Kolenda	2012-01-23T23:00:00Z	5	Noone beats Google. SImply the best search engine ever.
cie_A	HappyCustomer;)	2012-01-23T23:00:00Z	5	Everybody loves Google - what is there not to like about it???
cie_A	Robbie	2012-01-22T23:00:00Z	5	I use Google every day it's an amazing tool, type any question and in seconds you have the answer, I refer to it several times a day, it is such a help.
cie_A	Ms L Smith	2012-01-21T23:00:00Z	4	Yes, I am sold on them. Occasionally I use yahoo or Ask but Google make it so easy
cie_A	Annie Shakespeare-Bishop	2012-01-20T23:00:00Z	5	The first place for me is Google.   I use it all the time to check on spellings, product information, translations, geographical questions. Google answers the lot!I also look forward to the different Google illustrations.
cie_A	JLow	2012-01-20T23:00:00Z	5	You really only need 1 site/tool for everything these days.
cie_A	Sharon Loken	2012-01-20T23:00:00Z	5	Want to know about something ???  Go to Google.  They seem to have one of the best ways to communicate with folks on the computer.  I try Google first ...  only if I do not get an answer I look elsewhere.  THANKS GOOGLE !!
cie_A	Joshua	2012-01-20T23:00:00Z	5	I don't know what I would do without Google.  The shopping, video, and image tabs make it easy for me to get what I want and Google always has the most relevant sites at the top of the list.
cie_A	Adam	2012-01-19T23:00:00Z	4	On the internet.  Don't know how I would function without Google and Android.
cie_A	Lukas Frimer Tholander	2012-01-19T23:00:00Z	5	Google have the best buissness idea ever, and the AdSense is so awsome for websites, like mine!
cie_A	Shawna	2012-01-19T23:00:00Z	4	Google is my favorite search site because it always shows me what I am looking for.  The pictures are the best and it makes it easy by condensing the pictures into smaller icons enabling you to search through them faster.
cie_A	Peter Risley	2012-01-18T23:00:00Z	5	Brilliant as always
cie_A	Julchen	2012-01-18T23:00:00Z	4	let´s be honest, google is integrated in our lives and I love ebing able to search for anything - AND most properly find it. That´s great! you can prepare vacations and already know everything about the local restaurants of the place you wnat to go before hand. But please, please take our privacy serious!
cie_A	Michael Hetherington	2012-01-18T23:00:00Z	5	The only search engine for me - I have tried the rest but keep coming back to Google
cie_A	Tbirdspinner	2012-01-17T23:00:00Z	5	Big google convert.  Apart from the joy of the ever changing logo, I love sharing documents with friends and making work transparent.  Brilliant.
cie_A	Lula	2012-01-17T23:00:00Z	5	most famouse one
cie_A	A Unny	2012-01-17T23:00:00Z	5	I am a big fan of google. I use it every day and havent gone back to using any other search engine since I was introduced to it 10 years back.
cie_A	Jules	2012-01-16T23:00:00Z	5	what more can I say a top class search engine.
cie_A	John	2012-01-16T23:00:00Z	5	PhysioRoom has a broader product range than many other sites at very competitive prices.  Delivery is fast and efficient.
cie_A	KEITH	2012-01-16T23:00:00Z	5	Original and best.... IMO. literally got the T- shirt which I won about 10 years ago in a search competition  about 10 years ago (just after they started)
cie_A	John	2012-01-16T23:00:00Z	1	It's time for a change, Google has become stale and boring. The same old logo with the bright colours that treat us like we are still five. It's old and badly needs to update it's image.Plus when you are looking for things it's clear that Google put way too much emphasis on the paid advertising which is a real shame. Search engines should be a way to find things, not pushing crap products they advertise.
cie_A	susan	2012-01-16T23:00:00Z	5	great site. I can always find what I'm lookingfor.
cie_A	Mark Anthony	2012-01-15T23:00:00Z	5	Always have the greatest search results! cant ctand using other search engines
cie_A	Customer Ms Sylvia Gladwin	2012-01-15T23:00:00Z	5	anything you need to know, just anything just GOOGLE it
cie_A	Anne Jasper	2012-01-15T23:00:00Z	4	I often use google, and find it really useful. In the main, I get what I want from it.
cie_A	viv	2012-01-14T23:00:00Z	5	Google is so dependable to find everything I need and goes right to it!
cie_A	JDF	2012-01-14T23:00:00Z	5	Google is one of the best search engines on the net simple to use and gives very intuitive suggestions as you type meaning quite often you only need the first few letters of what your looking for. Also good for email and have done an ace job of the Android OS for smartphones
cie_A	Derek	2012-01-13T23:00:00Z	5	People need to understand, if it isn't on Google, it doesn't exist.
cie_A	badescu robert	2012-01-13T23:00:00Z	5	very good search engine
cie_A	Mrs Margaret Lynn Ingledew	2012-01-13T23:00:00Z	5	My first choice for information and very easy to use
cie_A	Rachel Winston	2012-01-12T23:00:00Z	4	No doubt! I would never use yahoo over google
cie_A	James Stephens	2012-01-12T23:00:00Z	5	Whether it's familiarity or what, I cannot bring myself to use any search engine but Google, I can't find fault.  I also use Google for email, and yet again the service is faultless.  Thank you Google.
cie_A	Stephen	2012-01-12T23:00:00Z	5	From search through android to online word processing, this company is the best.  They put microsoft to shame.
cie_A	Jimmy	2012-01-12T23:00:00Z	4	Some new features make the king of searches almost too quick for it's own good - it tries to anticipate your question while your typing and sometimes gives different results if you try the same question twice within a few minutes.
cie_A	Craig R	2012-01-11T23:00:00Z	5	just like people Hoover not vac, people Google not search..
cie_A	Andy	2012-01-11T23:00:00Z	5	The perfect browser
cie_A	RMW,Inc.	2012-01-10T23:00:00Z	5	sound.s corney, like a good neihbor, and faithful...
cie_A	Elizabeth Wellock	2012-01-10T23:00:00Z	5	I love to Google, I am learning so much I feel the world is my Oyster
cie_A	hpnotebook	2012-01-10T23:00:00Z	5	the company is so good for users
cie_A	wendycellphone	2012-01-10T23:00:00Z	5	i use the google everyday.and i think it is so  good and useful.
cie_A	Clubmeber	2012-01-09T23:00:00Z	5	No matter what it is I'm searching, google is never far away! I find google really easy to use, its got many different 'apps' attached to it, for example maps, url shortener, images etc. As a search engine it's brilliant - It also allows other programs to feed in to it, for example internet security such as AVG support it. And it's a friendly face when in the need to search for something.
cie_A	Craig Watcham	2012-01-09T23:00:00Z	5	Helps me out all the time!
cie_A	Phil Hopkins	2012-01-09T23:00:00Z	5	they send search results like a true professional. unbiased and only results which matter.
cie_A	Tom	2012-01-09T23:00:00Z	5	Only search engine I use
cie_A	Raymond Harvey	2012-01-06T23:00:00Z	5	This site is fast efficient and easy to navigate.
cie_A	D Gallacher	2012-01-05T23:00:00Z	5	If your looking for it Google it. I love and recommend Google for everything. Saves hours of trailing looking for items and you can find info and items in an instant. Love, love, love Google.
cie_A	kwame895	2012-01-05T23:00:00Z	5	Always up when I need it and the search is so much better than Yahoo and Ask.com! They always return the best results. Thanks Google!
cie_A	Kenneth Corcoran	2012-01-04T23:00:00Z	5	What can one say,Par Excellence!!!!
cie_A	Nadia Jahan	2012-01-04T23:00:00Z	5	Cant live without it...
cie_A	Dawn	2012-01-04T23:00:00Z	5	Whenever I need quick information whether at school or at home, I used Google. It is in my favorites on all my computers.
cie_A	Varduhi	2012-01-03T23:00:00Z	5	simply the best!
cie_A	Deckheadz	2012-01-03T23:00:00Z	5	From a search engine to online contacts manager and everything in between. Considering the vast majority of what is available from Google Inc or Google Labs is completely free yet has become a necessity within everyday life to most of us (Google Maps and directions for example).
cie_A	Tony Songest	2012-01-03T23:00:00Z	5	Provides an immense amount of information that is useful for personal, heath and business requirements. .
cie_A	Mrs Janice Lamb	2012-01-02T23:00:00Z	5	I have tried all other companies and search engines some are very good and some are very fast. BUT only Google is Perfect.
cie_A	Debbie	2012-01-02T23:00:00Z	5	If diverted to another search engine I always return to the trusted google.
cie_A	John Boland	2012-01-02T23:00:00Z	5	I love google, other search engines just dont compete!
cie_A	Jim	2012-01-01T23:00:00Z	5	EXTREMELY impressed with the customer service and prompt shipping. Product was as described and I even got a coupon code online with a bigger discount. Order five days before Christmas and received before Christmas. My wife was so excited.I saw so many bad reviews and almost didn't order but I am so happy I gave Amiclubwear a fair chance because they exceeded my expectations. My order # was 100210831 if anyone doubts me. Thank you Amiclub for such great prompt service.forever loyal customer,Jim
cie_A	Michael	2012-01-01T23:00:00Z	5	You can always rely on Google to give you an answer or a definition of something. Long live Google.
cie_A	Chin Loi Khin	2012-01-01T23:00:00Z	5	Just can't do without the service. It provides the most convinience in terms from search to entertainment to research........... Great job to Google, keep up the work ! Will always support you.
cie_A	Mr VITAL SADAUSKAS	2011-12-31T23:00:00Z	5	Helper in every way
cie_A	Ruthann	2011-12-30T23:00:00Z	5	"Great Email Service and their Search engine is #1 in my opinion. The best always is presented to choose from, I don't use any other ""engines"" or add on's, they always cause problems...google is the best deal"
cie_A	got ee heong	2011-12-29T23:00:00Z	5	this in melaka is romatic guest house each room have are own computer to use and free coffee and tea good locations  nice services  clean and comfortable bed and sleep 100%
cie_A	Akshay Mehta	2011-12-28T23:00:00Z	5	'nuff said :)
cie_A	Charmaine	2011-12-27T23:00:00Z	4	There are many search engines out there but for me the only one I use is Google. I trust their searches and rely on them for everything, news, mail, maps and searches.
cie_A	John Briggs	2011-12-27T23:00:00Z	3	Starting to seriously loose ground on the accuracy of search results compared to Bing
cie_A	Rv	2011-12-27T23:00:00Z	5	i feel google is most reliable seach engine
cie_A	Camila	2011-12-26T23:00:00Z	5	I think so far Google is the best tool on the web. Love it!
cie_A	Keshar	2011-12-26T23:00:00Z	4	It's the chepest to call to our home country from other's country, Sound quality , and everything is good i really like Rebtel :) :)
cie_A	Jiri Tomasek	2011-12-26T23:00:00Z	5	Very helpful.
cie_A	Robinh	2011-12-26T23:00:00Z	4	sometimes too much content farm stuff
cie_A	Robert C West yorkshire	2011-12-26T23:00:00Z	1	I always thought Google had great service but to my horror they are most definetly not!Cost me time and money i will never use them again ever.
cie_A	Kim C	2011-12-23T23:00:00Z	1	I love Google but with the dreaded autocomplete, it is as cumbersome and slow as watching cement set....
cie_A	Stephen Manning	2011-12-23T23:00:00Z	5	Google is now my online best friend !
cie_A	Martin olivia	2011-12-22T23:00:00Z	5	Most Popular Search Engine
cie_A	Chayapa	2011-12-22T23:00:00Z	5	Find really everything I would like to know.Even by wedding party is so easy organize from one touch by google search engine.
cie_A	Randall Latham	2011-12-21T23:00:00Z	5	I am very thankful to google, because of this site many of my questions is answered and it updates me in many things that happened before and in the present.
cie_A	Rusu Gabry Ciprian-Gabriel	2011-12-21T23:00:00Z	5	Outstandingly helpful...!!!
cie_A	Sam	2011-12-20T23:00:00Z	5	easy to use better then ask or yahoo
cie_A	EmmaPeel	2011-12-20T23:00:00Z	5	I wish I invented Google! Not only because I'd be extremely rich but because it's a fantastic invention. What a great search engine it is.It's easy to use and the grafic is nice.The links are in the correct order (most important first).Of course, you have to write the correct key words.
cie_A	Stephen Maunder	2011-12-20T23:00:00Z	5	Love it!! Use it every day!
cie_A	alexandru rares vari	2011-12-20T23:00:00Z	5	Google its the best internet company to serach and find what you want!! Its simple and easy to use! The best
cie_A	James Hajadi MD	2011-12-20T23:00:00Z	5	Perhaps one of t
cie_A	Vance Ap	2011-12-19T23:00:00Z	5	I'd love to work at Google, they seem to understand what people want, and work with the world to make it easier to navigate the world wide web. I look forward to whatever they have planned for the future.
cie_A	BatrinESA	2011-12-19T23:00:00Z	5	... and browser and tool.
cie_A	erwin iskandar	2011-12-18T23:00:00Z	5	the one and only
cie_A	James Lin	2011-12-17T23:00:00Z	5	Where would I be without it and chrome :D
cie_A	Miriam	2011-12-17T23:00:00Z	5	I've always used google as search engine and am truely happy with it. I tried others but always came back.Why change?  :)Thanks google!
cie_A	Steve	2011-12-17T23:00:00Z	5	SUPERB SEARCH ENGINE
cie_A	r	2011-12-17T23:00:00Z	5	happy with site
cie_A	Mark Burton	2011-12-17T23:00:00Z	5	Everything in one place! Great search engine, e-mail provider, homepage, maps, earth and much more! Check out Google Chrome!!!!
cie_A	John Frick	2011-12-16T23:00:00Z	5	sucess has not make them fill up all their space with ads. Easy and clean
cie_A	Denis Smyth	2011-12-16T23:00:00Z	5	Would not use anyone else
cie_A	Lewis	2011-12-15T23:00:00Z	5	Always a pleasure using Google. What else would be in comparison? Nothing!
cie_A	Daniel	2011-12-15T23:00:00Z	5	It's google!  What more to say? Awesome!
cie_A	Ronnie Irvine	2011-12-15T23:00:00Z	3	One web-site I run has had its Google listing hacked-leading to download of malware on clicking. Apparently no response to this on notifying the company.
cie_A	Jeanne Brynie	2011-12-14T23:00:00Z	5	It's a source for so much information that it really enriches my life and makes it so easy to find answers to practically all of my questions.
cie_A	Elizabeth	2011-12-14T23:00:00Z	5	nice nice nice nice nice
cie_A	donald	2011-12-14T23:00:00Z	5	the only place to go for search
cie_A	Ntombi	2011-12-13T23:00:00Z	1	TRUST not as this companies power runs amok. Nothing Is free, there Gmail tool is the biggest generator of junkmail in your own account, send an email about a funeral within seconds your spam box is filling up with funeral home junk offers....please.....!
cie_A	Candy Ruthberg	2011-12-12T23:00:00Z	5	I've had great luck with Google. I can generally find what I'm looking for without any issues!
cie_A	Mr John Roberts	2011-12-12T23:00:00Z	1	Google Instant is rubbish and impossible to turn off easily.  Google know it's not liked but insist on forcing it on people.
cie_A	George Brokestein	2011-12-11T23:00:00Z	5	Is there really another option? Google is THE search engine. With an ever-expanding service-base and a huge number of users, there is no other option!
cie_A	Customer	2011-12-11T23:00:00Z	4	okay fiding it
cie_A	James	2011-12-11T23:00:00Z	5	"Google are the ultimate ""Don't be evil"" Corporation for our internet needs, I've been using them for 7 years in search, youtube and plus!"
cie_A	Peter Jeeves	2011-12-11T23:00:00Z	5	use this a lot to find out information that otherwise i wouldn't already know or be able to find easily
cie_A	Benson Sim	2011-12-10T23:00:00Z	5	Fantastic website for search as well as emailing ...
cie_A	Jaroslav Ksenic	2011-12-10T23:00:00Z	5	the best of best :-))
cie_A	Eddie Jaarsveld	2011-12-09T23:00:00Z	5	Indispensable is all I can say for Google.Enough said :)
cie_A	Peter Jobs	2011-12-08T23:00:00Z	5	Can't be Google when you're looking for information!
cie_A	Rasmus Jungersen	2011-12-08T23:00:00Z	5	You don't find any better search site!
cie_A	Caitlin Boylan	2011-12-07T23:00:00Z	5	Gives you everything you could ever ask for!
cie_A	Colin Leach	2011-12-07T23:00:00Z	5	Who doesn't use google nowadays ? It's your one stop for the endless information that's available on the web.Don't bother with the others.
cie_A	bush reed	2011-12-07T23:00:00Z	5	eberytime i want to search sth, i use google. really helps me  alot
cie_A	Afrizha Ridwan Ahmad	2011-12-07T23:00:00Z	5	This site is a goode site to learning making money and tips.
cie_A	Chris Parker	2011-12-07T23:00:00Z	5	The first stop for everything on the internet.
cie_A	Customer a buckman	2011-12-06T23:00:00Z	5	when you need maps and most other things
cie_A	Adele	2011-12-06T23:00:00Z	5	google is the fastest and surest site,easiest to use.....my preferred by far
cie_A	Fabio Fabs Borghesi	2011-12-05T23:00:00Z	5	The best spirit in business (they pulled out of china after honestly trying to cope with the censorship there) The best innovation: always improving.Even though it's a giant...it makes me feel like I am dealing with my classmates at university, my buddies :)
cie_A	Tobius	2011-12-05T23:00:00Z	4	When ever I need info or some research I am doing I can usually find what I am looking for with Google..I have used other search engines, but I always come back to Google..
cie_A	Steph	2011-12-04T23:00:00Z	4	You can find every information on this website ... it's easy, self-explanatory, ... you don't need you own account, it's free ... it's awesome !!
cie_A	Afri Naldi	2011-12-04T23:00:00Z	5	Number 1 site in this world.
cie_A	darryl	2011-12-04T23:00:00Z	4	My all-in-one company. Pretty much everything i do online goes through google services. Their search engine is ridiculously robust and all the new changes that have been made have improved it even further
cie_A	Milli	2011-12-03T23:00:00Z	5	Google will always be my home page
cie_A	Ela	2011-12-03T23:00:00Z	4	amazing but a bit too cocky..
cie_A	Darren	2011-12-02T23:00:00Z	3	Says it all in the title
cie_A	Chen Zweih	2011-12-01T23:00:00Z	5	best search engine ever.. i use everyday.
cie_A	james	2011-12-01T23:00:00Z	4	good site, i can konw more informations here.
cie_A	andy	2011-11-30T23:00:00Z	5	title says it all tbh
cie_A	Rita  Huang	2011-11-30T23:00:00Z	5	www.louisvuitton offer Cheap Louis vuitton handbags
cie_A	Nathaniel	2011-11-29T23:00:00Z	5	If I can't find it on Google, it's not worth finding. That, and to hell with Bing.
cie_A	Yosep Sugiarto	2011-11-29T23:00:00Z	5	No complain about Google! is the best!
cie_A	Mr B Thompson	2011-11-29T23:00:00Z	5	Why go anywhere else. This is the only search engine to use.
cie_A	James Holland	2011-11-29T23:00:00Z	5	Not impressed with Android, though!
cie_A	Bakker	2011-11-29T23:00:00Z	4	very good in seeking
cie_A	Ramona	2011-11-29T23:00:00Z	5	Google is amazing! You can everything you want to find! You don`t need enything else!
cie_A	Nadir	2011-11-28T23:00:00Z	5	If you are asking about what google does then i doubt you use the internet very often... It is the best search engine for every content...
cie_A	Iain	2011-11-28T23:00:00Z	2	Used to be My Number 1 search engine but went down when the Google toolbar support was stopped for newer Firefox versions
cie_A	Ian Brennan	2011-11-27T23:00:00Z	5	I constantly use google as my search engine. It never fails me.
cie_A	stephyfishy	2011-11-27T23:00:00Z	5	i always use google, it is my homepage and the first thing i go to do searches!
cie_A	peter francis	2011-11-26T23:00:00Z	5	I can't begin to state the wealth of useful information this site has given me. I rarely turn to any other search engine for facts. I am constantly amazed just how many facts are stored on the site and I have yet to ask a question that is not answered logically, clearly, and in depth. A very dear person has just been told she has ovarian cancer and I have been able to reassure her about many questions relating to this dreadful cancer through answers given on Google.
cie_A	ShakeS12	2011-11-26T23:00:00Z	5	Been using Google for years now, and have found them to be the best search engine. Now with Google Chrome, put the two together and you have the best, fastest, web browser on the market. Awesome job.
cie_A	Paul Morriss	2011-11-26T23:00:00Z	5	Google changed the world of search, they made it simple more relevant and more comprehensive - no other search engine to date can compete.  Bing from Microsoft and Yahoo - just don't get it, they can't compete because they are trying to do to many things, they are portals not search engines and whilst it is OK for them do search they will never offer a pure service built on improving search results like Google will.Google stays true to its core value of providing quick, relevant search results enabling you to get what information you want quickly.
cie_A	Brad Cecil	2011-11-26T23:00:00Z	5	Google is by far the best search engine on the web today.
cie_A	Carol Hedley	2011-11-25T23:00:00Z	5	Brilliant Easy to use Easy to follow BEST BEST BEST
cie_A	Theresa Murray	2011-11-24T23:00:00Z	5	Great all round service and communication.
cie_A	Mr Victor Petru Andrei	2011-11-23T23:00:00Z	5	yes his see good
cie_A	Dav2011	2011-11-22T23:00:00Z	5	Always go back to google so many out there- still the best always will be
cie_A	growtraffic.co.uk	2011-11-22T23:00:00Z	5	I can always find the information I'm looking for when  I search on Google
cie_A	Richard	2011-11-21T23:00:00Z	5	cant think of anything bad to  say about google GOOGLE YOU  RULE !!
cie_A	Pontonio	2011-11-21T23:00:00Z	5	I have had a good experience with hostelword
cie_A	MJ	2011-11-21T23:00:00Z	5	Seriously though... It's Google. How could I give them a BAD rating?
cie_A	Bobbie	2011-11-20T23:00:00Z	5	I use google probably everyday to answer questions, to win arguments and to look at things I want to buy. Brilliance.
cie_A	Zealous Web	2011-11-20T23:00:00Z	5	Its the best invention ever and is exactly why its the most preferred.
cie_A	Jules v.	2011-11-20T23:00:00Z	3	They seam to be more interested in sponsered sites than  doing a propper search these days.
cie_A	Hometyre Sussex	2011-11-19T23:00:00Z	5	The besy way of searching for information on the web
cie_A	lexy	2011-11-18T23:00:00Z	5	I use this search engine for everything, from maps to homework topics, to shopping. it makes my life easier
cie_A	Col Johno	2011-11-18T23:00:00Z	5	the best. global domination to come go google! ;)
cie_A	Antero Örn	2011-11-17T23:00:00Z	4	this expands too fast
cie_A	Brandon S Roberts	2011-11-17T23:00:00Z	5	Just imagine the infinity symbol between the G's because with Google your possibilities are limitless!
cie_A	Seow	2011-11-16T23:00:00Z	5	Gooooogle...the fast, efficient search engine. A true engine with great performance. Never say NO to Google.
cie_A	K Kalatharan	2011-11-15T23:00:00Z	5	A search engine that can be trusted.
cie_A	BSW	2011-11-13T23:00:00Z	5	Absolutelly fantastic
cie_A	samc	2011-11-12T23:00:00Z	5	Proforms and always shows me the search results that i want, this making my life easier. Very easy to use, including Maps, Shopping and other serivces that Google proivde. Most profered over Bing, Bigs to complicated not like Google.
cie_A	MGN	2011-11-12T23:00:00Z	5	Does it really need saying? Google is just easy to use and the access to everything urgent or just fanciful that an enquiring person may need. I could not do without it.
cie_A	richD70	2011-11-12T23:00:00Z	5	99% i start with google
cie_A	yiannis	2011-11-11T23:00:00Z	5	BEST REGARDSYIANNISATHENSGREECE
cie_A	Mike England	2011-11-10T23:00:00Z	5	best search engine and offers wide variety of products
cie_A	Joe Robinson	2011-11-09T23:00:00Z	5	That is all.
cie_A	Ste	2011-11-09T23:00:00Z	5	Google is my homepage, nuff said
cie_A	Michael Grunow	2011-11-09T23:00:00Z	4	The best search engine by a country mile but lose the sponsored links and ads.  The KISS principle most definitely applies to search engines.
cie_A	spham	2011-11-08T23:00:00Z	5	I cant remember the last time i used anything else. Its almost like google is embedded into our brains for a simple and quick solution to find our needs on the internet. Quick and fast results!If you are not using google at the moment, you should think again.In fact google should be your homepage!!!- Enough said.
cie_A	DAVID HUTCHINSON	2011-11-07T23:00:00Z	5	USED GOOGLE SEARCH NOW FOR 12+ YEARS SINCE WAP GOT ON TO MOBILE PHONES AND NEVER HAD A PROBLEM USE GOOGLE MAIL TOO IS BRILL TOO ON MY ANDROID TOCAN'T SAY ANYTHING BAD AS THEY GOOD AT WHAT THEY  DO AND GETTING BETTER TO!
cie_A	Richy Newman	2011-11-06T23:00:00Z	5	excellent product so efficient
cie_A	Don Hamilton	2011-11-05T23:00:00Z	4	I messes up my order..They fixed it..Fast E-Mail response and great communication. They are a little slow in mailing but no problem getting your stuff..Seems to be a Great company. I will order again and don't expect any problems at all. Fantastic engraving on knifes I have ordered. They look great..I can;t brag enough on there commutation plus they have a phone that actually works, and someone actually picks up.
cie_A	Customer	2011-11-05T23:00:00Z	5	amazing!!!
cie_A	Nessie	2011-11-04T23:00:00Z	5	I love my Google homepage.  You never know what you are going to get!The Google doodles are a delight, the service is very efficient.Logging on to my computer in the morning and seeing Google is like a promise for a new day of information and interaction!Its a smile on my desk top :o)
cie_A	Thomas Ebdrup	2011-11-03T23:00:00Z	5	Ha what to say about google other then this is the only search engine to use if you wanna find the right thing right away...I was actually just on a company day visiting Microsoft the other day, and they said that Bing was the best search engine on the market and 15 people just bursted in to laughter...Keep up the good work Google
cie_A	MYO	2011-11-03T23:00:00Z	5	EVERYTHING JUST GREAT
cie_A	Nicola Fogg	2011-11-02T23:00:00Z	5	Brilliant internet search engine.  Finds everything you need.
cie_A	Ronald	2011-10-31T23:00:00Z	4	Useit rarely, but no complaints
cie_A	Федор Пупкин	2011-10-31T23:00:00Z	5	Excelent search site!
cie_A	Charles Bond	2011-10-30T23:00:00Z	5	great search
cie_A	News	2011-10-29T22:00:00Z	5	No Words, I love GOOGLE
cie_A	Mark Robinson	2011-10-29T22:00:00Z	5	"my only weakness is that i dont try its ""i am feeling lucky"" button more often but rare is the occasion when i can not find what i want within a few minutes (most often seconds)."
cie_A	Terry Remin	2011-10-29T22:00:00Z	5	I have this as my home page and always use it as my search site
cie_A	kwadjo osei	2011-10-28T22:00:00Z	5	it is a good internet link
cie_A	Eugene Nyunt	2011-10-28T22:00:00Z	5	Aesthetically pleasing, wide-ranging search results which you can filter easily and quick to get them up.
cie_A	Raene Read	2011-10-26T22:00:00Z	5	I never have to look further than Google :) I Google to be frugal :) & knowledgeable :)
cie_A	Desire Ricci	2011-10-24T22:00:00Z	5	any doubts you may have.....Google you question!!!!just Google it!
cie_A	Jenny Reeve	2011-10-23T22:00:00Z	4	I really enjoy using Google as my primary search engine. I have found that it is quick and easy to use, not confusing at all. The links are relevant to my search words most of the time. I have had the occasional search that has been pretty irrelevant, but theses are few and very far between. Google, a first choice for me.
cie_A	Ms Monique	2011-10-22T22:00:00Z	4	Installed by default, but a good tool...
cie_A	paulaosbourn	2011-10-22T22:00:00Z	5	One of my favourite search engines. If there's anything i need to know google is always my 1st choice.
cie_A	Ray Arne	2011-10-21T22:00:00Z	5	What can I say google, android all in one sentence....keep up the good work
cie_A	Terry	2011-10-21T22:00:00Z	3	"After many years of using Google Search, I've found the ability for Google to intelligent suggest alternative variations and correct spelling mistakes to facilitate my search to be useful.However, when using Google Search for looking up certain niche topics or even quite specific searches, Google Search overrides your query and the pages often do not contain elements the original search terms.Should you check the cache, you will often be confronted with a message telling you that pages linking to this page contain your search query while the page you end up on does not and that's if you're lucky!I would appreciate a simple check box that performs a verbatim search for the exact words that I type in. No automatic ""behind the scenes"" suggestions, no dropping very important search words, no replacing ""GLSL"" with ""HLSL"" behind my back for example, and so on.Just a ""Give me what I asked for exactly"" option for those specific times! Please."
cie_A	Joseph Brosh	2011-10-20T22:00:00Z	3	looking for a boyfriend.
cie_A	Isaac Davies	2011-10-20T22:00:00Z	5	Google has to be 5 stars. It is the #1 site :D
cie_A	Rita Sousa Victor	2011-10-20T22:00:00Z	5	best site ever for research
cie_A	amelia green	2011-10-20T22:00:00Z	5	google is the best search engine!!!
cie_A	Stu Squibbles Walden	2011-10-19T22:00:00Z	5	Simply the most comprehensive source of knowledge going!
cie_A	Ffion	2011-10-18T22:00:00Z	5	Its got everything you need. You could live in google.
cie_A	Abhinav Shaily	2011-10-18T22:00:00Z	5	Google is god
cie_A	Stephen	2011-10-18T22:00:00Z	5	I have used Google as my main e-mail for several years with out any problems.
cie_A	Taylor	2011-10-18T22:00:00Z	5	Free stuff all over the place, plus they make me lots of money with Adwords.
cie_A	Jeremy Mead	2011-10-16T22:00:00Z	5	I have no idea what we did before Google. Whether it's people or places or products it's the place to go first.
cie_A	Paul Edward Montador	2011-10-16T22:00:00Z	4	The Best Search Engine and all the add-ons are greatGoogle Chrome is the Best Browser
cie_A	Dave247	2011-10-16T22:00:00Z	5	Use it all the time to search for anything and everything. Also has a very intelligent spell checker i use it to correct words my normal spell checker in Firefox can't.
cie_A	Bob	2011-10-12T22:00:00Z	5	the best search site in the world
cie_A	Mary Jane	2011-10-11T22:00:00Z	5	What pleasure and ease it is to use google! I love it. I remember the days of msn and yahoo, oh how things have changed for the better. I would recommend thier email service too.Second to none!
cie_A	Ryan Dent	2011-10-10T22:00:00Z	5	always finds what im looking for first time without any issues
cie_A	Customer axham	2011-10-07T22:00:00Z	5	easy to use.
cie_A	Dinesh Babu	2011-10-07T22:00:00Z	5	Very good in response time
cie_A	Per Edblad	2011-10-05T22:00:00Z	5	Nothing complex, no need for pictures, news or disturbing layout, just a plain side with funny birthdays or history happening through the headline Google.
cie_A	Hiron	2011-10-05T22:00:00Z	5	Google best search engine
cie_A	nicholas	2011-10-02T22:00:00Z	5	thank u larry and page for making google.
cie_A	NathanL	2011-10-01T22:00:00Z	5	If you want to search for something, use this company. If you don't, don't.Why am I being asked to review a website that everybody that owns a computer uses??
cie_A	Daniel Chapman	2011-10-01T22:00:00Z	5	Highly innovative and just totally awesome
cie_A	emilia	2011-09-30T22:00:00Z	5	were would i be without Google.their email, search engine, adworlds, Google Voice..all their products enable my business to run smoothly.
cie_A	Christopher	2011-09-30T22:00:00Z	5	So addictive so need to read everyday. Marry me Google!!!
cie_A	Brandon	2011-09-29T22:00:00Z	5	Google has everything I need, or things I won't need. It is the greatest invention in 21 century.
